Node	Partition
Q9Y6T7	0
Q9BUP0	0
Q96C19	0
P61601	0
O14830	0
Q86WV6	0
Q96D71	0
Q14684	0
P23297	0
P06703	0
P80511	0
P35243	0
Q9UMX6	0
Q8IYU8	0
P29377	0
A0A1B0GWK0	0
Q99828	0
A0PJX0	0
Q99653	0
O43745	0
Q96BS2	0
Q9HAE3	0
Q6P2Q9	0
Q9P217	0
P62760	0
Q16181	0
P20472	0
O00624	1
Q8WXG8	0
Q4KWH8	0
Q9HCJ5	0
P33764	0
Q7Z6G3	0
Q9UBK5	1
Q16740	0
O43914	1
Q99742	0
O96004	0
Q03113	0
P13612	1
Q9BSW7	0
Q15788	0
O95210	1
P06133	0
P15516	1
P15515	1
P02808	1
Q6PIY5	1
P48047	0
Q86WH2	0
Q09327	1
Q10471	1
Q8IYT4	0
Q5SQI0	0
Q9BX70	0
Q1ZYL8	0
B2RN74	1
Q9BQG2	0
Q96MW7	0
A7XYQ1	1
P0DMP1	1
P0CJ74	1
S4R3Y5	1
P0CJ73	1
P0CJ68	1
P0CJ69	1
P0CJ70	1
P0CJ71	1
P0CJ75	1
P0CJ76	1
P0CJ77	1
S4R3P1	1
Q8IVG9	1
P0CJ72	1
P62258	0
Q8NCV1	0
Q9NZQ7	1
Q9UK17	1
Q96DT0	0
Q8TDB8	1
Q9Y5I3	1
B1AJZ9	0
Q9NVR0	0
Q96M89	0
Q8WUS8	0
Q6PJQ5	1
P11169	1
O95219	0
Q969M7	0
P0DPQ3	0
Q14916	1
Q8IW03	1
Q96JF0	1
Q8WVF1	0
Q8IYE0	0
Q9NRZ7	1
Q96BH1	0
Q9BVJ6	0
O75436	0
Q9BR11	1
Q5VZ18	0
Q9Y6B6	0
Q9NYI0	0
P61081	0
Q7Z4L5	1
Q9NWW7	0
O60583	0
Q9BR76	1
Q5T2E6	1
P57735	0
Q96K31	1
Q9BYH8	0
P05455	1
P0C870	0
Q92615	1
Q58FG0	1
A6NKB5	1
Q6PCE3	0
Q00839	0
B2RXH2	0
P42336	0
Q75N03	0
Q9UH73	1
Q9H4W6	1
Q6ZVF9	1
Q15545	0
Q8N3X1	0
Q9P0U3	1
P55789	0
Q9BQ52	1
Q86V40	0
Q2NKQ1	0
A0A1B0GTU1	0
A5PLN9	1
Q6NUM6	0
Q14416	1
Q9Y6D5	0
Q569K6	0
Q9Y2D1	0
Q96LI6	0
A0A1B0GTS1	0
P14314	0
P83111	1
Q8WVS4	1
Q00613	0
Q8IXQ5	0
Q16534	0
A0A1B0GWH4	0
Q86T90	0
Q9H094	0
P20827	1
P07339	0
P12532	1
Q03933	0
Q9UBD0	0
Q15147	0
Q10587	0
O95859	1
Q8WVP5	1
O14773	0
Q8NHB8	1
P46095	1
Q9HBW0	1
P50391	1
Q16538	1
Q8TDU6	1
Q92633	1
Q6NV75	1
Q9UBY5	1
Q9BXC1	1
Q8NG92	1
Q96FE7	1
Q9H244	1
P46089	1
Q5XG87	0
Q8NGG1	1
Q8NGX9	1
P47804	1
Q9P296	1
P41002	0
Q8NGA4	1
P33032	1
Q96CH1	1
Q99680	1
Q8NG94	1
Q8NGC3	1
Q8NGS6	1
P59538	1
Q9HCE1	0
P35612	1
Q7RTV5	1
P0DQD5	1
O43290	0
Q9BXA5	1
Q96NZ8	1
P01563	0
P01566	0
P01570	0
P01568	0
P01562	0
P01569	0
P01567	0
O15527	0
Q9BZ72	1
Q8TEA8	1
P05000	0
P15088	1
P32881	0
P01571	0
Q86WN2	0
P19526	0
P05015	0
P05014	0
Q9HCK8	0
P63010	0
Q99728	0
Q96LI9	0
O14862	0
P30039	0
Q9H477	0
Q8TDR0	0
P13196	0
Q9C0I1	0
P35052	0
Q9H3M9	0
Q86SU0	1
O75469	0
P15170	0
Q9NPH5	0
Q9NY74	0
O00139	0
P87889	0
P62684	0
O95677	0
A8K010	1
Q6K0P9	0
O15347	0
P16402	0
Q9UHY8	0
P41218	0
O14926	1
Q01196	1
Q13950	1
P55055	0
P63128	0
A6PVC2	0
Q96NA8	0
Q8IYN6	0
O43542	0
Q8NAQ8	0
Q6ZTC4	1
P51589	0
Q8N302	0
Q8IVL8	1
O00170	1
Q8IWA6	1
Q3MHD2	0
Q12791	1
Q5VTL7	1
A9Z1Z3	0
Q9H772	1
A6NG13	1
Q7Z6L0	0
Q9BU20	0
Q5T8I9	1
P26951	1
Q9H773	1
Q68DH5	1
Q8NCA5	0
Q96HL8	0
Q9H1N7	1
Q9UHP7	1
P40238	1
Q8N0V1	0
Q9Y334	1
Q658P3	1
Q96RE7	0
A2RUS2	1
Q17RG1	1
Q9NRR6	0
Q86UP0	1
P14138	1
Q86X29	1
Q9P2S5	1
C9JRZ8	0
P20142	0
O14818	0
B0I1T2	0
Q9BXU7	0
Q8IYR0	0
Q5T7V8	0
Q07108	1
A6NCF5	0
Q7L2J0	1
A0A1B0GUA6	0
Q96MY1	0
P11279	1
Q92902	1
O15244	1
Q9H814	0
Q9NQG1	1
Q8IVW6	0
A6NKF2	0
Q9UJ70	1
Q6ZSC3	1
Q6PRD1	1
O00625	0
Q96CU9	0
O15520	1
Q96PB7	0
Q6NXP2	0
Q5T160	0
Q8TCC3	0
Q9NSE4	0
P55809	1
Q8N0Z3	0
Q9H6R3	1
Q99856	0
Q8NCH0	0
Q96SZ6	0
O75695	1
O43159	1
Q9Y2Z0	1
Q8IYP9	1
Q15063	0
Q5H9R7	0
Q8N6F8	1
C9JLW8	1
P42166	1
Q9BUT9	1
Q8WWZ7	1
O00472	0
Q9HB65	0
O95478	0
Q9H607	0
Q8N292	1
Q7Z3Y8	0
A0A1B0GVN3	1
Q96A59	0
Q96AC1	0
O00268	0
Q9UI40	1
Q9NVC3	1
Q9NX76	1
Q9UMS5	1
O00322	1
P55327	0
Q86XE0	0
Q8NHV5	1
Q09161	0
Q6ZUX7	1
Q7L1I2	1
O43491	0
Q96KR6	0
Q8TAC9	0
Q69YZ2	1
Q9NZ20	1
Q9Y6L6	1
Q9NY35	1
O43292	0
Q6UWI2	0
P48741	0
P17066	0
P17540	1
A0A286YF58	0
Q96EZ8	1
Q8TD30	0
Q9H9Q2	0
Q6ZNE5	0
Q96DB2	1
P50416	0
O14490	1
P98198	0
Q01167	1
Q9H9K5	0
Q7L4E1	0
P32456	0
P20042	0
Q9Y236	0
Q9BSD3	1
P0DUX0	1
P0DTA3	1
P0DUD1	1
A0A087X1C5	0
Q9NQW7	0
A0A494C0Z2	1
P0DUD3	1
P0DUD4	1
P0DUD2	1
A2RUT3	1
A0A494C191	1
P10827	0
P35125	0
Q9NR56	0
Q15059	0
O14561	1
Q13434	0
Q6P1R3	0
Q9HBD1	0
Q6UY27	1
Q8N7R1	1
Q86YC2	1
Q9H8P0	1
Q9NUK0	0
O95639	0
Q9UHC7	0
Q86W33	1
Q8IXZ2	0
O75152	0
Q96FX7	1
P26651	0
Q9UPT8	0
Q96K80	0
P47974	0
Q86VM9	1
Q96H79	0
Q8WTX7	1
Q8NAP1	1
Q9Y6Z5	1
A6NHX0	1
Q9Y5G4	1
Q8NAT1	1
Q9BZE1	1
O75995	0
Q92521	1
Q9C093	0
P51571	1
Q8NG27	0
Q9BZE9	0
Q6FI81	1
Q16853	1
O95461	1
Q7Z3D4	1
O00214	0
Q9Y575	0
Q9NV96	1
P51168	1
Q13615	0
Q86UG4	1
Q6IPR3	0
P36871	1
Q14703	1
Q96B18	1
O76054	0
Q9UDX4	0
B3KU38	0
Q9H0W7	0
Q9H3U1	1
Q96RQ3	0
P46379	1
Q96SZ5	1
O15143	1
A5YM72	1
Q07817	0
P54725	1
Q9BZG1	0
Q969V3	0
P27338	0
P11182	1
Q4G0N4	0
Q9NYG8	1
Q9H8E8	0
Q8NBF2	1
Q8NH89	1
Q15645	0
Q9H8Y5	0
Q5H9B9	0
Q7Z3Z3	0
Q8N323	1
P59025	0
Q9Y6N5	0
Q9HA77	0
P55318	1
Q8WV41	0
P03915	1
O75503	1
Q6PGP7	1
Q6PL24	0
Q6DKI2	0
Q3B8N2	0
Q6GTX8	1
O00443	0
Q9H0B8	1
Q9Y512	0
P30260	1
Q9UHL4	1
P01848	1
P29973	1
A6NFA1	0
Q15637	0
Q14210	1
H3BQJ8	1
O94772	1
Q6UXB3	1
Q16553	1
P0DP58	1
Q86Y78	1
Q96QF7	1
Q99445	1
P0DP57	1
Q6NXS1	0
Q8NAT2	0
P06276	1
Q9NXU5	0
O00178	0
Q9NQ31	0
Q9UFW8	0
Q9UKL0	0
Q5RL73	1
Q08116	0
Q4ADV7	1
Q9NV88	1
Q9H089	0
O00748	1
Q96I24	1
O95749	1
Q8NF86	1
P53611	1
Q9BZJ0	0
Q96AV8	0
Q5JPI3	1
Q9H222	1
Q9NX46	0
Q9NYL5	0
Q86X24	1
P24390	1
Q8N2Y8	0
Q8IV01	0
Q6ZMZ0	0
P22670	0
A8MTI9	1
A0PJX4	1
Q8N4L1	1
A0A1B0GV85	1
Q9NPF2	0
Q9H4B6	0
Q7Z3J2	0
P49675	0
Q9HAT0	1
Q96G79	1
Q5JUR7	1
Q9NVA1	1
Q9Y6W5	0
Q71RH2	1
P18405	1
Q05066	0
P22735	1
O14544	0
Q12792	1
Q8NBT3	1
Q8IV16	1
A6NC86	1
O43653	1
P55000	1
Q8N7X4	0
Q5XG99	1
Q6ZWT7	1
Q9NR71	1
Q6P1A2	1
Q13772	0
Q9H237	1
P35659	1
Q96T53	1
Q96EE3	1
Q96SI9	0
Q8IXX5	1
Q5VZE5	1
Q8IV42	0
Q9Y5A9	1
Q99538	0
Q9Y6Y9	1
O95711	1
Q9NRC8	0
Q86UD3	0
P0CF97	0
Q86XQ3	1
Q3MIX3	0
Q86XS8	0
Q9P0N8	0
P14415	0
Q9NX47	0
Q5T0T0	0
Q8TCQ1	0
Q86YJ5	0
Q9H992	0
A6NNE9	0
Q8WU17	0
Q9Y225	0
Q8TBB6	1
Q8ND24	0
Q8NC42	0
Q8WWF5	0
O43760	1
Q96MT1	0
Q96BT7	1
Q9NXW9	1
Q3KRA9	1
O43709	1
Q9H7T0	1
Q6P6C2	1
Q9NXK6	1
Q8WWR9	1
P14780	1
Q86W26	1
Q9BVA6	1
Q96D31	1
Q9H8H3	1
Q96RP8	1
Q8NA47	0
Q9NRA2	1
Q5JS54	0
P28288	1
P11086	0
Q9NRF8	0
Q9NXB0	1
Q8NCR6	1
Q9P253	0
Q9HAV4	1
Q7Z2W9	1
Q8WUA7	0
Q9P272	1
Q6NS38	1
O95376	0
Q5T3I0	0
Q9H3U5	1
Q5T700	1
Q5VTY9	1
Q6PIV2	1
Q13207	0
P49459	0
Q9NX00	1
Q6IA69	1
Q9BZQ4	0
Q92903	1
O43246	1
P08620	1
Q330K2	0
Q8NA70	1
J3KSC0	1
Q9Y5R6	1
Q9Y4I5	0
Q8NBX0	1
P30048	1
Q70EK8	0
O15254	0
P19256	1
Q9UJA3	0
A0A0K2S4Q6	1
Q96KR4	0
P41217	1
Q9Y2Y8	1
Q9BX69	0
P40198	1
P16930	1
P09326	1
P10915	1
P49768	1
Q9Y2B2	0
Q13291	1
H7C241	1
Q9NQ25	1
O75841	1
Q8N3G9	1
Q0P140	0
Q9NQ90	1
Q8N4N3	0
Q96BZ4	1
P24394	1
Q3SXM5	0
Q99932	1
Q7L2K0	0
P09758	1
Q96AB6	1
Q5VW32	0
P42695	0
Q9P206	1
Q96DZ1	0
Q9H3F6	1
Q7Z4M0	0
P19823	1
Q12988	1
Q96JN0	1
Q9Y5I2	1
O43252	0
Q8N9W8	0
Q6UW68	1
A6NDU8	1
Q6ZVK1	1
Q9NRA0	1
Q2QD12	1
B7Z8K6	1
Q96AT9	1
Q92692	1
O00189	0
Q9UIJ7	0
A2RU67	1
Q96IW7	1
Q6T423	1
P23381	0
Q9HB58	0
Q13438	0
Q7L0R7	0
Q13342	0
Q9BSQ5	0
Q96CB8	0
Q6ZNW5	1
Q969S8	1
Q9Y3C5	0
Q9H0F5	0
Q9Y252	0
P01242	1
Q9NVW2	0
Q9NPD5	1
Q9NPI9	1
P28300	1
P37802	0
Q96F05	0
P24298	0
Q96MP8	1
P51948	0
Q9Y217	0
Q9H2S1	1
Q9P0J6	0
Q8TE99	1
Q7L0J3	1
P38935	0
Q9UEU0	0
O60347	0
Q9H8S5	0
P43358	0
Q86X55	1
Q8WWP7	0
O14879	1
O94906	0
P29218	1
Q8NEG4	1
Q05940	1
O95936	0
Q9NXG6	0
P57729	0
Q02742	0
Q9Y2G9	0
Q16384	0
Q5VWP2	0
Q86YI8	0
O60225	0
Q7RTT5	0
Q7RTT4	0
Q7RTT3	0
O15344	0
Q6S9Z5	0
O75795	0
P41223	0
P55345	0
P23109	0
Q96M95	0
Q9UBG7	1
Q15011	1
Q9Y5F8	1
P50395	0
Q96I82	1
Q6UWQ5	1
Q7Z4W2	1
Q96JE9	1
Q14409	0
P78417	0
Q13191	0
Q96G03	0
O60662	0
Q9NZV8	1
Q9Y5H7	1
C9JSJ3	0
Q9Y6W8	1
Q6P988	0
O75344	0
P19086	0
Q8IWX8	0
Q9HBK9	1
Q92837	0
P26641	0
P54198	1
Q504Y0	1
Q8WTT2	0
Q53GS9	0
Q6IN84	0
P30041	1
Q9BYZ6	0
A0A087WV53	1
Q9Y484	1
Q9NY46	1
O94818	0
P63104	0
Q14690	0
Q9Y676	1
Q9NS64	1
P40763	0
O95772	0
P14679	1
Q6UXP9	0
O43435	0
A6NDI0	0
A6NP61	0
P57075	0
Q5T7N2	0
Q86UW6	0
P84996	1
Q9UBC3	0
Q3SY69	0
Q96NY7	0
A0A0B4J2A2	1
Q08431	1
Q6UX15	1
P43088	1
P0DN26	1
P78380	1
A0A075B759	1
F5H284	1
A0A075B767	1
P05186	0
Q9Y536	1
Q9NZS2	1
Q96E93	1
Q58HT5	1
Q9NZP8	1
Q6V0L0	0
P05451	1
Q9H239	1
P02790	1
P62937	1
Q149N8	0
B1ATL7	1
Q7Z5L0	1
Q8N9A8	1
Q9NP91	1
Q8NC01	1
Q9P126	1
Q6UVW9	1
Q92478	1
P0C7M8	1
Q9ULY5	1
Q6UXB4	1
Q9H9P2	1
Q6UXN8	1
Q5QGZ9	1
Q6ZU45	1
Q76KD6	0
P05452	1
Q6ZV50	0
Q9BX26	1
Q5VSD8	1
Q12918	1
Q13241	1
Q6P093	1
Q9ULV8	0
P53701	1
Q01459	1
Q14699	1
P40926	0
Q9H2K0	1
Q9BVC3	0
Q8NBF6	1
O43524	1
Q8TEB7	0
Q92835	0
P62380	1
Q8TD55	0
A7MCY6	0
Q3YBR2	1
Q9H6F5	1
Q16611	0
Q9UBM7	1
Q01668	1
Q6ZSG1	0
Q8NHU3	0
Q6ZNA4	0
Q92791	1
O00220	1
P49641	0
Q8WZ19	1
Q8N944	1
Q4LE39	0
Q96DX5	0
Q9BZE4	0
Q92600	0
Q05D60	0
H3BUK9	0
O15528	0
Q6PID8	0
P54315	1
P55082	1
P58294	1
P20853	0
Q9H0C5	0
P54257	0
Q9NTJ4	1
Q9UN75	1
Q9GZS1	1
Q11128	1
Q9BRX5	0
A0A0A6YYL3	0
A6NMZ2	0
P47736	0
Q9GZT8	0
Q9BQB4	1
P11217	1
Q96QS1	1
P58340	0
Q86UB9	1
Q9BY07	1
O94826	1
Q6S5H5	0
Q6S545	0
A6NI47	0
Q9HCX4	0
Q9NX58	0
P61599	0
O95544	1
Q12950	1
Q6ZN54	0
O60548	1
P33402	0
Q6NZY4	0
P48052	1
Q6PL18	0
Q8NA97	1
P57055	1
Q8WX77	1
Q14451	0
Q7Z692	1
P15104	1
Q9BSF4	1
Q9NYW3	1
Q9C026	0
Q5H8A4	1
P11171	0
Q9P0M2	0
Q9NZW4	1
Q3ZCV2	0
Q496M5	0
Q06413	1
O95274	1
Q9NR50	0
O43323	1
A4D1U4	1
Q8IYD9	1
Q06323	0
P59044	1
Q8WV92	0
Q7Z6Z6	0
Q16281	1
Q15111	0
P61086	0
P40818	0
Q8IX19	1
P61981	0
Q6ZTR7	0
Q96HH9	0
Q9H9J2	1
O43556	1
Q8N365	1
A0AVI4	0
P15173	0
Q9NP61	0
Q9UJX5	1
Q8NHS2	0
Q9NW81	1
Q8NEG7	1
Q9BU89	1
Q9H8H0	1
Q8N2K0	1
Q92520	1
O95671	1
Q92569	0
O43825	1
P49184	0
Q8NE35	1
Q9NZM4	0
Q4U2R8	1
Q9H7H0	0
Q5EG05	0
Q9UJV8	0
P54136	0
Q99523	0
Q9H6I2	0
P27169	1
A6NJG2	0
Q9NVD7	0
Q04828	0
P52895	0
Q6P2C0	1
Q13564	0
P33121	1
Q6JBY9	1
Q8IWE4	0
Q86SG7	1
Q7Z7M8	1
Q86VW1	1
P0C7Q5	1
P49189	0
Q9NVT9	0
Q9P2K3	0
Q9Y5H1	1
Q6NZ36	0
Q9NYZ3	1
U3KPV4	1
P16298	0
Q08209	0
O75031	0
Q8IYX7	1
Q9Y3Z3	0
Q16186	0
A6NKU9	1
P49638	0
Q9NZQ9	1
P60510	0
Q9H6F2	1
P54219	1
Q7Z6R9	1
Q6VVX0	0
Q9UKD2	0
Q9NZJ6	1
P51793	1
Q6GMV1	0
Q9ULC3	0
P13056	0
P10588	0
P12955	0
P10589	0
Q8WYQ4	0
P51572	0
Q9H1A3	0
O14520	1
Q9NZC3	1
Q13616	0
P51795	1
Q9BYF1	0
P60507	0
Q8N4B5	1
Q8WYK1	1
Q96G74	0
Q7Z4G4	1
B4DYI2	0
Q6ZMB5	1
P0DKV0	0
Q8N1H7	0
Q9Y6N3	1
Q7Z614	0
Q6B0B8	0
O60858	0
P0C1Z6	1
O75063	1
Q92545	0
Q9UHP3	0
O75569	0
Q7Z7E8	0
P17050	1
P54727	1
Q9H8X2	0
Q5VV17	0
P51160	0
O95263	0
Q9H7Z3	0
P86480	0
P86496	0
P86481	0
Q96J02	0
Q8TE04	1
O15258	1
Q13671	0
O95486	0
P86479	0
P86478	0
O00161	0
O15457	0
Q8IYB8	0
P22692	1
Q9UKV5	0
Q86UC2	1
Q9HA47	0
P0DV79	1
Q9NWM0	0
Q9BZX2	0
Q6ZVQ6	1
Q68CL5	1
Q7RTT9	1
P02686	1
Q9NRM0	1
Q49AJ0	1
P08582	1
Q96JS3	0
Q8WYQ9	0
P40617	0
Q8TCP9	0
Q9Y5E7	1
Q9H3H5	1
Q9Y426	1
Q8TDN4	0
Q9H4G4	1
Q14353	1
Q7RTP0	1
O43482	0
Q9H1X1	0
Q92581	1
Q96A37	0
Q96LP6	0
Q8N8B7	0
Q9NRZ5	1
Q96T83	1
Q9UPU9	0
Q8N436	1
Q14807	0
A8MW95	0
Q6ZMJ4	0
Q9NPA1	1
Q9H195	1
Q5T8A7	1
Q16280	1
Q9Y6X2	0
P43007	1
A6NDV4	1
Q3C1V9	0
Q9C0D7	1
Q6ZVU0	1
Q8IX95	0
Q7RTU4	0
Q8NFJ8	0
Q8NDY6	0
Q4L235	1
Q99929	0
A6NI15	0
Q96SQ7	0
P41134	0
Q9H2A3	0
P23409	0
P47928	0
Q7RTU3	0
Q7RTS3	0
P61296	0
Q02575	0
P50553	0
Q96RJ6	0
Q92858	0
Q8N100	0
Q9NQ33	0
Q02535	0
P45877	1
Q02363	0
Q02577	0
Q13516	0
Q9BRJ9	0
Q13586	0
Q8IZ52	1
Q7RTU0	0
Q12870	0
Q16559	0
Q7RTU1	0
Q7RTU7	0
Q15672	0
Q01664	0
Q8WVJ9	0
O60682	0
Q13562	0
Q15784	0
Q9HD90	0
Q96NK8	0
O43148	1
Q6IE36	1
O94905	0
Q9UNP4	1
P0DPD7	1
O15066	0
Q969T3	0
Q5JRM2	1
Q5T8D3	0
Q8NDD1	1
Q8NDF8	0
Q9NSC5	0
Q8NEV8	0
O95816	0
Q9UQ10	0
Q8N8Z6	1
Q6ZRV2	1
Q9Y5B8	1
Q6J4K2	1
O43516	1
O96006	0
Q96NY9	1
Q9NP98	0
Q9NVZ3	0
P13987	1
Q17RY6	1
Q8NDX9	1
Q8NI32	1
P21399	0
Q5VSY0	0
P51674	1
Q8TAV5	1
Q96B70	1
Q9HCI7	0
Q96T49	0
Q99613	0
B5ME19	0
Q9NWS6	1
P33241	0
Q9UPN4	0
P32754	0
Q7Z5M5	0
Q8IUX1	1
Q9BRQ6	0
Q8NG68	0
Q8NA77	1
O95159	0
P00966	0
Q8N428	1
Q96BQ1	1
Q8N5Y2	0
P58401	1
Q96PB1	1
Q08050	1
Q9Y316	0
Q8IZ73	0
A0A087WXS9	0
Q9H9H5	1
Q96B86	1
Q8TC17	0
P52209	1
Q86UR1	0
P0C860	0
Q9P2A4	0
O43639	0
Q8N9Z9	0
Q96JZ2	0
Q9UHR4	0
A0A1B0GU71	0
Q14449	0
O94868	0
Q8TE68	0
P78347	0
Q8WUF5	0
Q504T8	1
Q13239	0
Q6P087	1
O95197	1
Q9H2W6	0
Q9NRF2	0
Q9UGK3	0
Q96IW2	0
Q15464	0
Q9NP31	0
Q9H6Q3	0
O60880	0
Q969Y0	1
Q9H5J8	1
P46087	1
O14796	0
Q7Z7G1	0
Q15642	0
Q6S5L8	0
Q7M4L6	0
Q14CS0	0
O15375	1
O00743	0
Q14247	0
A1X283	0
Q9UHP9	1
Q9ULZ2	0
O14543	0
Q8N841	0
O14512	0
P0DI81	1
Q5SQS7	0
Q9UN76	1
P0DI82	1
O76041	0
Q3KQU3	0
Q04656	0
Q14244	0
Q96T17	0
P22001	1
Q15070	1
Q8IWC1	1
Q8NEC7	1
Q9UQK1	0
Q8WWX8	1
Q9UJM3	1
Q5T6S3	0
Q8NHP8	1
Q9H7L9	0
Q6ZT98	0
Q7Z5B4	0
Q8N131	1
P48736	0
Q6PF06	0
Q96NJ5	0
Q9NYM9	0
Q8IWF9	0
Q92617	1
F8W0I5	1
A8MTJ6	1
Q8NGV7	1
A8MRT5	1
C9JG80	1
Q3MIT2	0
Q9UBX8	1
O43559	0
P33260	0
Q9NQR7	1
P78382	1
Q14C87	1
O15226	1
A8K7I4	1
Q8TBC4	0
Q9H4I3	1
O75317	0
Q7Z2W4	0
Q9HBM0	1
P40313	1
P10323	1
Q9H5V8	1
Q5VXM1	1
P12544	1
P49863	1
P51124	1
Q9Y305	1
Q9UKR3	1
Q9Y5K2	1
Q9NRA1	1
P00746	1
Q9P0G3	1
Q9UKR0	1
Q9NR63	0
Q9GZN4	1
Q9GZP0	1
Q32NB8	0
Q6NT32	1
O60462	1
P49862	1
Q9UBX7	1
P30305	0
Q96MU8	1
Q9Y337	1
A4D1T9	1
Q86WC4	1
P24158	1
Q6PEW0	1
A1L453	1
P05981	1
Q9NXE4	0
Q7RTY9	1
P61221	1
Q99895	1
P08218	1
Q8NCG7	1
P09093	1
P03951	1
P08861	1
Q63ZY3	0
O60259	1
Q9UKQ9	1
P08246	1
Q8N1N5	1
Q96PD2	1
P20160	1
A0A1B0GVH4	1
Q03701	0
P0CW18	1
P15313	0
Q8NHM4	1
Q15661	1
P20231	1
Q9BZJ3	1
Q9NRR2	1
P00749	1
Q3ZLR7	0
A6NIE9	1
Q8IYP2	1
Q5JRX3	0
Q8NC67	1
P60153	1
Q16651	1
P00747	1
P0C7V6	0
Q15172	0
P23946	1
Q96S66	1
Q9UL52	1
Q2L4Q9	1
P98066	1
Q6ZWK6	1
Q86T26	1
Q9BQR3	1
Q8N3Z0	1
Q7Z5A4	1
Q86WS5	1
Q86V25	0
Q6UWB4	1
P00734	1
A6NJR5	1
Q9Y6M0	1
P07477	1
Q9UI38	1
Q6ZMR5	1
O95407	1
Q92876	1
O43240	1
P07288	1
O75608	1
P17405	1
Q2TAA2	1
Q13093	1
P62136	0
P62140	0
O95372	1
Q6ZTK2	1
P36873	0
Q8TF74	1
A4D1N5	0
Q07065	0
Q8N4X5	0
P53367	0
O60359	1
P16562	1
Q7Z2K6	0
Q8N4T4	0
P09960	0
O60568	1
O75951	1
Q5JYT7	0
Q8N3T1	1
P29122	1
Q96T54	1
P04066	1
Q15080	0
Q9Y6K9	0
P33316	0
Q9UHB4	0
Q16394	0
Q8IZS8	0
P49918	1
Q01850	0
Q5JSQ8	1
Q9NQZ2	0
Q9UDX3	0
Q969X0	0
Q5BJF6	0
P82663	1
Q96KW9	1
Q96DX7	0
Q86TJ2	0
P30414	1
Q96QH2	0
Q13057	0
Q8IUQ0	0
Q6IEE8	0
Q96MK2	0
Q96QK1	0
Q6PJT7	0
Q96SA4	1
P49815	0
P22310	0
Q13362	0
Q99685	1
P37198	0
Q9NQL9	1
P62277	0
P22674	0
Q8N139	1
Q3I5F7	1
Q9Y3E2	0
Q8WWH4	0
Q9UHJ9	1
Q9NVH0	0
A0A0J9YX94	0
Q8IY47	0
Q9Y4W2	0
Q86UT6	1
P0CG20	0
Q5T6X5	1
Q9Y5E5	1
Q7Z449	0
Q9ULW3	1
A0A1W2PR19	0
Q86X59	1
P02724	0
Q9ULC5	1
Q18PE1	0
Q5T890	0
Q6NT55	0
Q14914	1
O75818	1
Q7Z2T5	0
Q8N4V2	1
Q9NWD8	1
O43541	0
Q92187	1
P21815	1
Q0VD83	1
A6NNL5	0
Q9NR83	0
Q7Z404	0
Q8NEM7	0
P49810	1
P62314	0
Q6ZNC4	0
Q8TEQ8	1
Q9H598	1
Q01831	0
Q86SH2	0
Q8IW19	1
Q16854	1
Q14999	0
P24387	1
P82251	1
Q7Z4T8	1
Q8IXH8	1
Q8TBB5	0
Q68CQ4	0
Q8IYL2	0
Q5T4F7	1
Q6IEE7	1
Q5JUX0	0
O95858	1
Q9BQ16	1
Q9GZT5	0
Q16762	1
O43708	0
Q9Y696	0
O95833	0
Q9NZA1	0
P08263	0
Q96MZ0	0
P33991	0
O60760	0
P09210	0
Q16772	0
Q3V5L5	0
P0CG30	0
P35227	0
O15217	0
P0CG29	0
Q9NS18	1
P09211	0
O15247	0
Q9UGM6	0
Q8N2G4	1
Q15007	0
Q9NPG2	0
Q8IZ81	0
Q6NSI1	0
P56282	0
Q9Y4P1	0
Q8NFG4	0
P26572	1
Q5VYY2	1
Q5W064	1
O00180	1
Q9NQG7	0
P43897	1
O60240	0
Q86YV9	1
Q3B7T3	1
P18858	0
Q53GL7	0
Q14653	0
P13984	1
Q8WZ73	0
Q8IVM8	1
Q00059	0
Q9Y2L1	0
Q9UHB9	0
Q8NB49	0
Q9NNX1	0
Q8TC36	0
Q9P0V9	0
Q5PR19	1
Q07283	0
P38571	1
Q5VXJ0	1
Q9Y450	0
Q4G0Z9	1
P80217	1
Q9GZV1	0
Q8N9W5	1
Q8NFT6	0
P06756	1
P27824	1
Q9BPU9	1
Q8WUG5	1
Q499Z3	1
P10645	1
Q9H9Y6	0
Q5H9K5	0
Q6UWN5	1
Q8TDM5	1
Q15043	1
Q9BY14	1
Q8N8E1	0
P35503	0
Q14264	0
Q2M3D2	0
P56545	1
Q7L9B9	1
Q6P1M9	0
Q2TB18	0
Q96DT6	0
P35558	0
O95528	1
Q99447	1
Q96DF8	0
Q3B7J2	0
Q5U5Z8	0
Q13443	1
Q14493	1
O95754	1
Q5H9M0	0
Q86YW0	0
Q8NEZ3	1
P57073	0
Q9UHQ9	1
P13725	0
P49908	1
Q9UJW9	0
Q9NZ43	0
A0JNW5	0
Q969E8	1
O15374	1
O95757	0
Q9H2V7	1
Q9UMX0	1
P35504	0
Q9BVS4	0
P35713	0
Q5SRR4	1
Q9H7P6	1
P0CI26	0
Q6UX82	1
Q96IV0	0
Q8NA57	1
Q86XD8	1
Q7Z2E3	0
Q9NTX7	0
Q9BT73	1
Q9NVE4	0
Q9Y5H5	1
Q9Y5H9	1
Q9Y314	0
Q9UPZ3	1
P55316	1
Q93099	0
O43765	1
Q9UNL2	1
P51801	1
P24557	0
Q5TAP6	0
Q86Y82	0
O95900	0
Q7L211	1
P22570	0
